"Dementia Assessment and Referral data collection, England - Quarter 1 2017-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note: The 2017/18 collection is for Acute Trusts (Foundation and Non-Foundation) only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"* Entries have been marked as "" - "" where the provider either did not submit a return for that specific month or was not recording the assessments carried out or referrals on for the data collection",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"* Entries have been marked as "" Nil return "" where the provider submitted a data return, but was unable to provide figures based on a census of all patients, or where there were no admissions during the quarter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overall Summary,, April 2017 ,,,,,,,,,, May 2017 ,,,,,,,,,, June 2017 ,,,,,,,,,, Quarter 1 2017-18 ,,,,,,,,
,, Number to whom case finding is applied , Number of emergency admissions ,Percentage to whom case finding is applied, Number who had a diagnostic assessment  , Number with positive case finding question , Percentage with a  diagnostic assessment , Number of cases referred , Number with a positive or inconclusive diagnostic assessment ,Percentage of cases referred,, Number to whom case finding is applied , Number of emergency admissions ,Percentage to whom case finding is applied, Number who had a diagnostic assessment  , Number with positive case finding question , Percentage with a  diagnostic assessment , Number of cases referred , Number with a positive or inconclusive diagnostic assessment ,Percentage of cases referred,, Number to whom case finding is applied , Number of emergency admissions ,Percentage to whom case finding is applied, Number who had a diagnostic assessment  , Number with positive case finding question , Percentage with a  diagnostic assessment , Number of cases referred , Number with a positive or inconclusive diagnostic assessment ,Percentage of cases referred,, Number to whom case finding is applied , Number of emergency admissions ,Percentage to whom case finding is applied, Number who had a diagnostic assessment  , Number with positive case finding question , Percentage with a  diagnostic assessment , Number of cases referred , Number with a positive or inconclusive diagnostic assessment ,Percentage of cases referred
THE WALTON CENTRE NHS FOUNDATION TRUST,RET,4,4,100%,0,0,-,0,0,-,,4,5,80%,0,0,-,0,0,-,,2,2,100%,0,0,-,0,0,-,,10,11,91%,0,0,-,0,0,-
TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,RA9,248,421,59%,42,67,63%,28,28,100%,,315,520,61%,47,74,64%,24,25,96%,,274,499,55%,34,54,63%,18,19,95%,,837,1440,58%,123,195,63%,70,72,97%
UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,RRV,98,98,100%,12,12,100%,12,12,100%,,117,117,100%,8,8,100%,8,8,100%,,120,120,100%,29,29,100%,29,29,100%,,335,335,100%,49,49,100%,49,49,100%
UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,RM2,282,284,99%,32,33,97%,31,31,100%,,307,308,100%,31,31,100%,31,31,100%,,286,286,100%,20,20,100%,19,19,100%,,875,878,100%,83,84,99%,81,81,100%
UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,RHM,611,629,97%,143,143,100%,25,25,100%,,618,646,96%,112,112,100%,25,26,96%,,619,633,98%,131,131,100%,27,27,100%,,1848,1908,97%,386,386,100%,77,78,99%
UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,RRK,567,572,99%,39,39,100%,3,3,100%,,555,563,99%,39,39,100%,6,6,100%,,569,578,98%,30,30,100%,2,2,100%,,1691,1713,99%,108,108,100%,11,11,100%
UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,RA7,340,390,87%,36,37,97%,2,2,100%,,338,383,88%,41,42,98%,2,3,67%,,322,360,89%,36,36,100%,5,5,100%,,1000,1133,88%,113,115,98%,9,10,90%
UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTX,315,336,94%,36,36,100%,25,25,100%,,332,352,94%,47,47,100%,34,35,97%,,329,362,91%,36,36,100%,20,20,100%,,976,1050,93%,119,119,100%,79,80,99%
WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,RWW,358,370,97%,76,76,100%,16,16,100%,,386,401,96%,67,72,93%,15,15,100%,,367,391,94%,80,87,92%,10,10,100%,,1111,1162,96%,223,235,95%,41,41,100%
WEST SUFFOLK NHS FOUNDATION TRUST,RGR,284,284,100%,68,68,100%,68,68,100%,,357,357,100%,93,93,100%,93,93,100%,,370,370,100%,66,66,100%,66,66,100%,,1011,1011,100%,227,227,100%,227,227,100%
WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,RYR,803,892,90%,97,105,92%,15,15,100%,,868,929,93%,94,97,97%,20,20,100%,,780,857,91%,71,78,91%,15,15,100%,,2451,2678,92%,262,280,94%,50,50,100%
WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,RBL,699,741,94%,181,181,100%,21,21,100%,,680,720,94%,190,190,100%,25,25,100%,,716,740,97%,196,196,100%,36,36,100%,,2095,2201,95%,567,567,100%,82,82,100%
"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",RRF,359,379,95%,59,59,100%,59,59,100%,,363,397,91%,33,33,100%,33,33,100%,,315,350,90%,22,22,100%,22,22,100%,,1037,1126,92%,114,114,100%,114,114,100%
YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,RA4,91,240,38%,69,69,100%,4,4,100%,,72,245,29%,72,72,100%,5,5,100%,,151,566,27%,70,70,100%,6,6,100%,,314,1051,30%,211,211,100%,15,15,100%
YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCB,721,832,87%,103,103,100%,83,83,100%,,649,818,79%,80,80,100%,80,80,100%,,677,796,85%,99,99,100%,80,80,100%,,2047,2446,84%,282,282,100%,243,243,100%
,Total ,"30,640","34,620",88.50%,"5,389","5,625",95.80%,"2,427","2,548",95.30%,,"31,065","35,576",87.30%,"5,307","5,568",95.30%,"2,292","2,450",93.60%,,"30,112","34,621",87.00%,"5,159","5,376",96.00%,"2,245","2,408",93.20%,,"91,817","104,817",87.60%,"15,855","16,569",95.70%,"6,964","7,406",94.00%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Foundation Trusts,, April 2017 ,,,,,,,,,, May 2017 ,,,,,,,,,, June 2017 ,,,,,,,,,, Quarter 1 2017-18 ,,,,,,,,
Org name,Org code, Number to whom case finding is applied , Number of emergency admissions ,Percentage to whom case finding is applied, Number who had a diagnostic assessment  , Number with positive case finding question , Percentage with a  diagnostic assessment , Number of cases referred , Number with a positive or inconclusive diagnostic assessment ,Percentage of cases referred,, Number to whom case finding is applied , Number of emergency admissions ,Percentage to whom case finding is applied, Number who had a diagnostic assessment  , Number with positive case finding question ,Percentage with a  diagnostic assessment, Number of cases referred , Number with a positive or inconclusive diagnostic assessment ,Percentage of cases referred,, Number to whom case finding is applied , Number of emergency admissions ,Percentage to whom case finding is applied, Number who had a diagnostic assessment  , Number with positive case finding question ,Percentage with a  diagnostic assessment, Number of cases referred , Number with a positive or inconclusive diagnostic assessment ,Percentage of cases referred,, Number to whom case finding is applied , Number of emergency admissions ,Percentage to whom case finding is applied, Number who had a diagnostic assessment  , Number with positive case finding question ,Percentage with a  diagnostic assessment, Number of cases referred , Number with a positive or inconclusive diagnostic assessment ,Percentage of cases referred
"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",RF4,519,560,93%,48,50,96%,47,48,98%,,559,565,99%,40,42,95%,37,39,95%,,657,664,99%,60,62,97%,58,60,97%,,1735,1789,97%,148,154,96%,142,147,97%
BARTS HEALTH NHS TRUST,R1H,620,794,78%,98,106,92%,75,77,97%,,634,868,73%,90,110,82%,72,74,97%,,658,817,81%,96,109,88%,76,81,94%,,1912,2479,77%,284,325,87%,223,232,96%
BEDFORD HOSPITAL NHS TRUST,RC1,267,269,99%,8,16,50%,5,6,83%,,292,302,97%,12,17,71%,6,8,75%,,241,243,99%,9,13,69%,7,7,100%,,800,814,98%,29,46,63%,18,21,86%
BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,RXH,102,111,92%,30,30,100%,28,30,93%,,105,112,94%,30,30,100%,26,30,87%,,63,70,90%,20,20,100%,19,20,95%,,270,293,92%,80,80,100%,73,80,91%
BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,RXQ,425,592,72%,69,69,100%,56,69,81%,,396,549,72%,70,72,97%,61,70,87%,,325,478,68%,89,102,87%,60,89,67%,,1146,1619,71%,228,243,94%,177,228,78%
CROYDON HEALTH SERVICES NHS TRUST,RJ6,327,354,92%,37,41,90%,37,37,100%,,417,451,92%,32,34,94%,32,32,100%,,364,395,92%,52,56,93%,52,52,100%,,1108,1200,92%,121,131,92%,121,121,100%
DARTFORD AND GRAVESHAM NHS TRUST,RN7,147,158,93%,16,16,100%,12,13,92%,,75,81,93%,6,6,100%,4,4,100%,,137,150,91%,19,19,100%,10,10,100%,,359,389,92%,41,41,100%,26,27,96%
EAST AND NORTH HERTFORDSHIRE NHS TRUST,RWH,363,363,100%,80,80,100%,41,42,98%,,350,353,99%,84,84,100%,55,55,100%,,352,352,100%,82,82,100%,53,53,100%,,1065,1068,100%,246,246,100%,149,150,99%
EAST CHESHIRE NHS TRUST,RJN,179,190,94%,3,3,100%,0,1,0%,,201,212,95%,4,7,57%,1,2,50%,,210,217,97%,4,5,80%,1,1,100%,,590,619,95%,11,15,73%,2,4,50%
EAST LANCASHIRE HOSPITALS NHS TRUST,RXR,495,529,94%,104,111,94%,25,25,100%,,514,553,93%,122,127,96%,39,39,100%,,470,498,94%,116,124,94%,41,41,100%,,1479,1580,94%,342,362,94%,105,105,100%
EAST SUSSEX HEALTHCARE NHS TRUST,RXC,528,562,94%,107,111,96%,66,66,100%,,521,562,93%,102,105,97%,75,77,97%,,513,588,87%,89,100,89%,56,58,97%,,1562,1712,91%,298,316,94%,197,201,98%
EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,RVR,180,385,47%,49,56,88%,7,11,64%,,145,417,35%,36,40,90%,4,7,57%,,165,451,37%,39,44,89%,0,8,0%,,490,1253,39%,124,140,89%,11,26,42%
GEORGE ELIOT HOSPITAL NHS TRUST,RLT,169,174,97%,48,50,96%,1,1,100%,,172,181,95%,46,47,98%,1,1,100%,,196,207,95%,57,64,89%,1,1,100%,,537,562,96%,151,161,94%,3,3,100%
HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,RWA,434,479,91%,34,37,92%,29,29,100%,,435,481,90%,37,39,95%,33,33,100%,,402,443,91%,27,30,90%,25,25,100%,,1271,1403,91%,98,106,92%,87,87,100%
IMPERIAL COLLEGE HEALTHCARE NHS TRUST,RYJ,310,343,90%,138,153,90%,26,28,93%,,330,357,92%,93,95,98%,22,22,100%,,322,355,91%,302,302,100%,57,58,98%,,962,1055,91%,533,550,97%,105,108,97%
IPSWICH HOSPITAL NHS TRUST,RGQ,379,384,99%,28,31,90%,18,18,100%,,436,444,98%,39,40,98%,17,17,100%,,372,377,99%,44,47,94%,23,23,100%,,1187,1205,99%,111,118,94%,58,58,100%
ISLE OF WIGHT NHS TRUST,R1F,99,102,97%,4,6,67%,0,2,0%,,166,179,93%,1,9,11%,0,1,0%,,121,125,97%,5,7,71%,3,3,100%,,386,406,95%,10,22,45%,3,6,50%
LEEDS TEACHING HOSPITALS NHS TRUST,RR8,576,576,100%,17,17,100%,10,10,100%,,608,612,99%,26,26,100%,12,16,75%,,596,596,100%,23,23,100%,8,8,100%,,1780,1784,100%,66,66,100%,30,34,88%
LEWISHAM AND GREENWICH NHS TRUST,RJ2,274,274,100%,42,42,100%,34,34,100%,,360,360,100%,63,63,100%,36,36,100%,,287,287,100%,32,32,100%,28,28,100%,,921,921,100%,137,137,100%,98,98,100%
LONDON NORTHWEST HEALTHCARE NHS TRUST,R1K,612,617,99%,133,133,100%,8,8,100%,,560,565,99%,139,139,100%,19,19,100%,,577,585,99%,121,121,100%,8,8,100%,,1749,1767,99%,393,393,100%,35,35,100%
MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWF,469,482,97%,62,62,100%,43,43,100%,,552,562,98%,73,73,100%,46,46,100%,,553,568,97%,69,69,100%,48,48,100%,,1574,1612,98%,204,204,100%,137,137,100%
MID ESSEX HOSPITAL SERVICES NHS TRUST,RQ8,208,278,75%,5,12,42%,5,12,42%,,169,230,73%,6,12,50%,5,12,42%,,232,370,63%,4,19,21%,4,19,21%,,609,878,69%,15,43,35%,14,43,33%
MID YORKSHIRE HOSPITALS NHS TRUST,RXF,473,475,100%,40,40,100%,34,38,89%,,460,464,99%,51,51,100%,41,53,77%,,376,378,99%,53,53,100%,55,55,100%,,1309,1317,99%,144,144,100%,130,146,89%
NORTH BRISTOL NHS TRUST,RVJ,643,675,95%,27,30,90%,24,27,89%,,657,684,96%,35,37,95%,30,34,88%,,681,705,97%,36,39,92%,31,34,91%,,1981,2064,96%,98,106,92%,85,95,89%
NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,RNL,184,262,70%,90,153,59%,0,9,0%,,183,267,69%,94,170,55%,1,8,13%,,205,276,74%,96,181,53%,1,5,20%,,572,805,71%,280,504,56%,2,22,9%
NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,RAP,519,574,90%,277,297,93%,0,0,-,,612,674,91%,326,349,93%,0,0,-,,609,672,91%,327,349,94%,0,0,-,,1740,1920,91%,930,995,93%,0,0,-
NORTHAMPTON GENERAL HOSPITAL NHS TRUST,RNS,412,416,99%,65,65,100%,5,5,100%,,335,348,96%,39,39,100%,8,8,100%,,318,324,98%,39,39,100%,8,8,100%,,1065,1088,98%,143,143,100%,21,21,100%
NORTHERN DEVON HEALTHCARE NHS TRUST,RBZ,202,223,91%,15,19,79%,0,0,-,,214,220,97%,33,47,70%,7,13,54%,,220,226,97%,13,27,48%,7,13,54%,,636,669,95%,61,93,66%,14,26,54%
NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RX1,1021,1052,97%,91,91,100%,75,75,100%,,1119,1165,96%,121,121,100%,97,97,100%,,1033,1096,94%,90,90,100%,68,68,100%,,3173,3313,96%,302,302,100%,240,240,100%
PENNINE ACUTE HOSPITALS NHS TRUST,RW6,452,489,92%,41,44,93%,17,17,100%,,494,539,92%,29,29,100%,14,14,100%,,457,507,90%,23,23,100%,13,14,93%,,1403,1535,91%,93,96,97%,44,45,98%
PLYMOUTH HOSPITALS NHS TRUST,RK9,NOT IN MONTH,NOT IN MONTH,-,NOT IN MONTH,NOT IN MONTH,-,NOT IN MONTH,NOT IN MONTH,-,,NOT IN MONTH,NOT IN MONTH,-,NOT IN MONTH,NOT IN MONTH,-,NOT IN MONTH,NOT IN MONTH,-,,NOT IN MONTH,NOT IN MONTH,-,NOT IN MONTH,NOT IN MONTH,-,NOT IN MONTH,NOT IN MONTH,-,,NOT IN QUARTER,NOT IN QUARTER,-,NOT IN QUARTER,NOT IN QUARTER,-,NOT IN QUARTER,NOT IN QUARTER,-
PORTSMOUTH HOSPITALS NHS TRUST,RHU,439,577,76%,68,68,100%,57,57,100%,,497,627,79%,83,84,99%,73,73,100%,,448,590,76%,71,71,100%,57,57,100%,,1384,1794,77%,222,223,100%,187,187,100%
ROYAL CORNWALL HOSPITALS NHS TRUST,REF,381,384,99%,28,28,100%,0,0,-,,443,445,100%,31,31,100%,13,13,100%,,412,414,100%,36,36,100%,12,12,100%,,1236,1243,99%,95,95,100%,25,25,100%
ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,RQ6,399,422,95%,4,4,100%,4,4,100%,,409,428,96%,2,2,100%,2,2,100%,,380,393,97%,3,3,100%,3,3,100%,,1188,1243,96%,9,9,100%,9,9,100%
ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,RAN,2,2,100%,0,0,-,0,0,-,,2,2,100%,0,0,-,0,0,-,,NIL RETURN,NIL RETURN,-,NIL RETURN,NIL RETURN,-,NIL RETURN,NIL RETURN,-,,4,4,100%,0,0,-,0,0,-
SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,RXK,96,98,98%,4,4,100%,2,2,100%,,80,99,81%,1,1,100%,1,1,100%,,72,98,73%,2,3,67%,0,1,0%,,248,295,84%,7,8,88%,3,4,75%
SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXW,338,356,95%,8,8,100%,3,3,100%,,414,434,95%,22,22,100%,8,8,100%,,375,394,95%,12,12,100%,2,2,100%,,1127,1184,95%,42,42,100%,13,13,100%
SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,RVY,167,306,55%,7,7,100%,3,7,43%,,173,318,54%,4,4,100%,3,3,100%,,195,290,67%,13,13,100%,4,11,36%,,535,914,59%,24,24,100%,10,21,48%
ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,RBN,327,353,93%,49,54,91%,9,10,90%,,412,425,97%,69,71,97%,19,20,95%,,418,430,97%,80,83,96%,29,31,94%,,1157,1208,96%,198,208,95%,57,61,93%
SURREY AND SUSSEX HEALTHCARE NHS TRUST,RTP,617,642,96%,45,49,92%,45,45,100%,,702,732,96%,50,55,91%,50,50,100%,,642,675,95%,38,42,90%,38,38,100%,,1961,2049,96%,133,146,91%,133,133,100%
THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,RQW,300,313,96%,117,117,100%,40,43,93%,,279,293,95%,111,111,100%,41,42,98%,,310,318,97%,118,118,100%,55,56,98%,,889,924,96%,346,346,100%,136,141,96%
THE ROYAL WOLVERHAMPTON NHS TRUST,RL4,282,373,76%,21,21,100%,17,17,100%,,234,381,61%,21,21,100%,15,15,100%,,275,409,67%,14,14,100%,13,13,100%,,791,1163,68%,56,56,100%,45,45,100%
THE WHITTINGTON HOSPITAL NHS TRUST,RKE,177,180,98%,19,20,95%,13,13,100%,,169,172,98%,20,22,91%,7,7,100%,,170,173,98%,29,30,97%,15,15,100%,,516,525,98%,68,72,94%,35,35,100%
UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWD,900,962,94%,122,124,98%,30,34,88%,,922,1007,92%,125,131,95%,28,31,90%,,905,985,92%,136,142,96%,35,43,81%,,2727,2954,92%,383,397,96%,93,108,86%
UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,RJE,499,568,88%,203,219,93%,18,25,72%,,550,606,91%,292,299,98%,12,16,75%,,551,611,90%,236,246,96%,17,19,89%,,1600,1785,90%,731,764,96%,47,60,78%
UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB,504,537,94%,83,83,100%,82,82,100%,,513,557,92%,70,70,100%,70,70,100%,,453,494,92%,70,70,100%,67,67,100%,,1470,1588,93%,223,223,100%,219,219,100%
UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWE,725,796,91%,156,192,81%,33,33,100%,,794,892,89%,189,213,89%,53,53,100%,,825,909,91%,198,216,92%,56,56,100%,,2344,2597,90%,543,621,87%,142,142,100%
WALSALL HEALTHCARE NHS TRUST,RBK,263,409,64%,45,45,100%,7,8,88%,,249,383,65%,37,37,100%,2,2,100%,,255,400,64%,48,49,98%,0,0,-,,767,1192,64%,130,131,99%,9,10,90%
WEST HERTFORDSHIRE HOSPITALS NHS TRUST,RWG,613,632,97%,34,35,97%,8,8,100%,,614,640,96%,26,26,100%,10,10,100%,,554,597,93%,13,13,100%,4,4,100%,,1781,1869,95%,73,74,99%,22,22,100%
WESTON AREA HEALTH NHS TRUST,RA3,NOT IN MONTH,NOT IN MONTH,-,NOT IN MONTH,NOT IN MONTH,-,NOT IN MONTH,NOT IN MONTH,-,,NOT IN MONTH,NOT IN MONTH,-,NOT IN MONTH,NOT IN MONTH,-,NOT IN MONTH,NOT IN MONTH,-,,NOT IN MONTH,NOT IN MONTH,-,NOT IN MONTH,NOT IN MONTH,-,NOT IN MONTH,NOT IN MONTH,-,,NOT IN QUARTER,NOT IN QUARTER,-,NOT IN QUARTER,NOT IN QUARTER,-,NOT IN QUARTER,NOT IN QUARTER,-
WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP,688,735,94%,162,173,94%,78,78,100%,,691,727,95%,173,188,92%,98,98,100%,,709,766,93%,174,194,90%,91,91,100%,,2088,2228,94%,509,555,92%,267,267,100%
WYE VALLEY NHS TRUST,RLQ,117,132,89%,3,3,100%,3,3,100%,,147,163,90%,1,1,100%,1,1,100%,,232,249,93%,2,2,100%,2,2,100%,,496,544,91%,6,6,100%,6,6,100%
,Total ,"19,422","21,519",90.30%,"2,984","3,225",92.50%,"1,180","1,253",94.20%,,"20,365","22,688",89.80%,"3,206","3,449",93.00%,"1,307","1,382",94.60%,,"19,893","22,215",89.50%,"3,329","3,608",92.30%,"1,321","1,419",93.10%,,"59,680","66,422",89.80%,"9,519","10,282",92.60%,"3,808","4,054",93.90%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,`,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,`,,,,,,,,,,,,,,,,,,,,`
